All calculations,DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Time in s","Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
0.309624,-307.465607,190.444149,117.425463
0.309724,-308.719679,182.754879,126.360465
0.309824,-309.665204,174.889947,135.160162
0.309924,-310.298745,166.853429,143.817123
0.310024,-310.617219,158.649389,152.324315
0.310124,-310.618065,150.281990,160.675199
0.310224,-310.299391,141.755662,168.863647
0.310324,-309.660134,133.075334,176.883884
0.310424,-308.700176,124.246462,184.730588
0.310524,-307.420398,115.275210,192.398724
0.310624,-305.822725,106.168697,199.883369
0.310724,-303.910112,96.935079,207.179633
0.310824,-301.686509,87.583569,214.282554
0.310924,-299.156787,78.124376,221.187103
0.311024,-296.326478,68.567350,227.888273
0.311124,-293.202023,58.924795,234.380497
0.311224,-289.790014,49.210237,240.658135
0.311324,-286.097322,39.436978,246.715089
0.311424,-282.130892,29.618480,252.544814
0.311524,-277.897571,19.768587,258.140396
0.311624,-273.403950,9.901241,263.494588
0.311724,-268.656297,0.030998,268.599809
0.311824,-263.660256,-9.828181,273.448458
0.311924,-258.421004,-19.663391,278.032827
0.312024,-252.943240,-29.462331,282.345261
0.312124,-247.231147,-39.213588,286.378387
0.312224,-241.288539,-48.906596,290.125181
0.312324,-235.119000,-58.530877,293.579061
0.312424,-228.725835,-68.076994,296.734193
0.312524,-222.112364,-77.537043,299.585456
0.312624,-215.282022,-86.904742,302.128601
0.312724,-208.238838,-96.172325,304.359987
0.312824,-200.986936,-105.332899,306.277222
0.312924,-193.531207,-114.380168,307.878558
0.313024,-185.877039,-123.308130,309.163220
0.313124,-178.030503,-132.111551,310.131220
0.313224,-169.998513,-140.784883,310.783099
0.313324,-161.788654,-149.321446,311.119972
0.313424,-153.408996,-157.714904,311.143543
0.313524,-144.868284,-165.958786,310.855732
0.313624,-136.175632,-174.046367,310.258755
0.313724,-127.340494,-181.971007,309.354951
0.313824,-118.371746,-189.725646,308.146522
0.313924,-109.277799,-197.302773,306.635724
0.314024,-100.069529,-204.694815,304.825020
0.314124,-90.755935,-211.894664,302.716277
0.314224,-81.347902,-218.894524,300.312008
0.314324,-71.855232,-225.687498,297.613971
0.314424,-62.284916,-232.266476,294.624172
0.314524,-52.647449,-238.624045,291.345354
0.314624,-42.953338,-244.753691,287.779881
0.314724,-33.211675,-250.648928,283.930676
0.314824,-23.432975,-256.303419,279.801169
0.314924,-13.626664,-261.711455,275.394861
0.315024,-3.802114,-266.867124,270.716200
0.315124,6.028954,-271.764669,265.770282
0.315224,15.855276,-276.398792,260.562453
0.315324,25.665623,-280.764142,255.098876
0.315424,35.447954,-284.855651,249.386154
0.315524,45.190741,-288.668523,243.431221
0.315624,54.882053,-292.197907,237.241574
0.315724,64.509080,-295.439020,230.824961
0.315824,74.059833,-298.387283,224.189114
0.315924,83.524200,-301.038432,217.341704
0.316024,92.889461,-303.388020,210.290766
0.316124,102.144366,-305.432466,203.043557
0.316224,111.280778,-307.168405,195.607132
0.316324,120.288141,-308.592360,187.988676
0.316424,129.160473,-309.702392,180.193901
0.316524,137.889918,-310.495994,172.229289
0.316624,146.468041,-310.971977,164.100263
0.316724,154.889920,-311.129756,155.811889
0.316824,163.151396,-310.969018,147.369355
0.316924,171.248084,-310.490280,138.777631
0.317024,179.177541,-309.694930,130.041567
0.317124,186.935757,-308.584639,121.166711
0.317224,194.519011,-307.162148,112.158538
0.317324,201.924763,-305.430582,103.023202
0.317424,209.149611,-303.393463,93.767687
0.317524,216.189676,-301.054881,84.399661
0.317624,223.040774,-298.419194,74.927709
0.317724,229.697324,-295.490838,65.360069
0.317824,236.152758,-292.274946,55.708298
0.317924,242.400539,-288.776227,45.984582
0.318024,248.432802,-284.999710,36.201040
0.318124,254.241118,-280.950472,26.370547
0.318224,259.816392,-276.633463,16.506708
0.318324,265.148785,-272.053596,6.623484
0.318424,270.228283,-267.215795,-3.263991
0.318524,275.045217,-262.124738,-13.141253
0.318624,279.589948,-256.785223,-22.994644
0.318724,283.853369,-251.202036,-32.810770
0.318824,287.827082,-245.379969,-42.577104
0.318924,291.503504,-239.324026,-52.281629
0.319024,294.876195,-233.039355,-61.912515
0.319124,297.940026,-226.531227,-71.459382
0.319224,300.691152,-219.805079,-80.914294
0.319324,303.126829,-212.866736,-90.269391
0.319424,305.245611,-205.722129,-99.516964
0.319524,307.047169,-198.377412,-108.650508
0.319624,308.532098,-190.838981,-117.664134
0.319724,309.701893,-183.113467,-126.552905
0.319824,310.558573,-175.207725,-135.312673
0.319924,311.104418,-167.128750,-143.938651
0.320024,311.341969,-158.883621,-152.425772
0.320124,311.273760,-150.479501,-160.769168
0.320224,310.902090,-141.923601,-168.963621
0.320324,310.228997,-133.223203,-177.003689
0.320424,309.256097,-124.385603,-184.883604
0.320524,307.984569,-115.418134,-192.596743
0.320624,306.415239,-106.328288,-200.135926
0.320724,304.548621,-97.123796,-207.493535
0.320824,302.385064,-87.812659,-214.661454
0.320924,299.924943,-78.403160,-221.631382
0.321024,297.168759,-68.903866,-228.394850
0.321124,294.117332,-59.323722,-234.943160
0.321224,290.772022,-49.672208,-241.267702
0.321324,287.134871,-39.959367,-247.360084
0.321424,283.208730,-30.195785,-253.212171
0.321524,278.997339,-20.392624,-258.816228
0.321624,274.505366,-10.561552,-264.164970
0.321724,269.738461,-0.714690,-269.251624
0.321824,264.703208,9.135441,-274.070052
0.321924,259.407006,18.976046,-278.614736
0.322024,253.857938,28.794206,-282.880747
0.322124,248.064581,38.576989,-286.863713
0.322224,242.035813,48.311612,-290.559751
0.322324,235.780622,57.985565,-293.965402
0.322424,229.307872,67.586749,-297.077593
0.322524,222.626105,77.103639,-299.893546
0.322624,215.743352,86.525418,-302.410719
0.322724,208.666998,95.842075,-304.626772
0.322824,201.403687,105.044473,-306.539515
0.322924,193.959272,114.124366,-308.146883
0.323024,186.338811,123.074404,-309.446927
0.323124,178.546648,131.888065,-310.437822
0.323224,170.586538,140.559528,-311.117911
0.323324,162.461798,149.083636,-311.485762
0.323424,154.175543,157.455745,-311.540210
0.323524,145.730897,165.671536,-311.280451
0.323624,137.131250,173.726882,-310.706120
0.323724,128.380526,181.617663,-309.817355
0.323824,119.483391,189.339586,-308.614874
0.323924,110.445473,196.888068,-307.100012
0.324024,101.273522,204.258083,-305.274753
0.324124,91.975533,211.444064,-303.141760
0.324224,82.560841,218.439818,-300.704364
0.324324,73.040078,225.238507,-297.966524
0.324424,63.424955,231.832824,-294.932784
0.324524,53.728325,238.214936,-291.608231
0.324624,43.964024,244.376483,-287.998349
0.324724,34.146437,250.308889,-284.108926
0.324824,24.290418,256.003404,-279.946013
0.324924,14.411013,261.451250,-275.515783
0.325024,4.523136,266.643859,-270.824431
0.325124,-5.358514,271.572884,-265.878107
0.325224,-15.219764,276.230380,-260.682801
0.325324,-25.047306,280.609078,-255.244306
0.325424,-34.828794,284.702487,-249.568213
0.325524,-44.553006,288.505004,-243.659857
0.325624,-54.209784,292.011916,-237.524356
0.325724,-63.789851,295.219243,-231.166661
0.325824,-73.284998,298.123840,-224.591501
0.325924,-82.688000,300.723469,-217.803506
0.326024,-91.992307,303.016597,-210.807354
0.326124,-101.192047,305.002347,-203.607728
0.326224,-110.281778,306.680402,-196.209418
0.326324,-119.256267,308.050792,-188.617421
0.326424,-128.110473,309.113871,-180.836930
0.326524,-136.839221,309.870197,-172.873470
0.326624,-145.436968,310.320353,-164.732973
0.326724,-153.897755,310.464872,-156.421779
0.326824,-162.215094,310.304176,-147.946683
0.326924,-170.382033,309.838592,-139.314906
0.327024,-178.391261,309.068433,-130.534090
0.327124,-186.235048,307.994016,-121.612323
0.327224,-193.905303,306.615687,-112.558119
0.327324,-201.393687,304.933902,-103.380394
0.327424,-208.691710,302.949326,-94.088453
0.327524,-215.790892,300.662947,-84.691948
0.327624,-222.682927,298.076207,-75.200840
0.327724,-229.359777,295.191094,-65.625360
0.327824,-235.813775,292.010224,-55.976015
0.327924,-242.037705,288.536902,-46.263607
0.328024,-248.024869,284.775154,-36.499135
0.328124,-253.769077,280.729770,-26.693829
0.328224,-259.264669,276.406238,-16.859124
0.328324,-264.506469,271.810595,-7.006498
0.328424,-269.489632,266.949418,2.852406
0.328524,-274.209660,261.829731,12.705803
0.328624,-278.662380,256.458823,22.542014
0.328724,-282.843749,250.844155,32.349357
0.328824,-286.749826,244.993207,42.116203
0.328924,-290.376676,238.913326,51.831120
0.329024,-293.720254,232.611676,61.482763
0.329124,-296.776456,226.095112,71.060038
0.329224,-299.541150,219.370056,80.552308
0.329324,-302.010186,212.442452,89.949406
0.329424,-304.179458,205.317753,99.241707
0.329524,-306.044930,198.000944,108.420182
0.329624,-307.602709,190.496649,117.476335
0.329724,-308.849239,182.809353,126.402189
0.329824,-309.781439,174.943361,135.190455
0.329924,-310.396733,166.902843,143.834452
0.330024,-310.693210,158.692154,152.327998
0.330124,-310.669716,150.315927,160.665464
0.330224,-310.325907,141.779207,168.841621
0.330324,-309.662314,133.087644,176.851527
0.330424,-308.680353,124.247475,184.690572
0.330524,-307.382282,115.265649,192.354268
0.330624,-305.771162,106.150030,199.838033
0.330724,-303.850768,96.909424,207.137098
0.330824,-301.625503,87.553560,214.246385
0.330924,-299.100298,78.092993,221.160523
0.331024,-296.280439,68.538674,227.873866
0.331124,-293.171391,58.901338,234.380385
0.331224,-289.779015,49.194537,240.673284
0.331324,-286.108736,39.431625,246.745717
0.331424,-282.166087,29.625592,252.590143
0.331524,-277.956344,19.789620,258.198774
0.331624,-273.484536,9.936619,263.563614
0.331724,-268.755519,0.079656,268.676456
0.331824,-263.773864,-9.767624,273.529130
0.331924,-258.543733,-19.592829,278.113801
0.332024,-253.069260,-29.384480,282.422806
0.332124,-247.354446,-39.131581,286.449000
0.332224,-241.403316,-48.823590,290.185808
0.332324,-235.219977,-58.450325,293.627334
0.332424,-228.808701,-68.002157,296.768469
0.332524,-222.173881,-77.471773,299.605090
0.332624,-215.320623,-86.850936,302.133597
0.332724,-208.254173,-96.131361,304.351544
0.332824,-200.980307,-105.305738,306.257208
0.332924,-193.505311,-114.366908,307.849588
0.333024,-185.835826,-123.308359,309.128450
0.333124,-177.979007,-132.124111,310.094036
0.333224,-169.942469,-140.807226,310.746964
0.333324,-161.733977,-149.350844,311.088352
0.333424,-153.361622,-157.748428,311.119451
0.333524,-144.833665,-165.993241,310.841672
0.333624,-136.158403,-174.078790,310.256544
0.333724,-127.344231,-181.998560,309.365540
0.333824,-118.399527,-189.745639,308.170118
0.333924,-109.330849,-197.313404,306.671548
0.334024,-100.146760,-204.694917,304.871494
0.334124,-90.855776,-211.883633,302.771273
0.334224,-81.465882,-218.872946,300.372512
0.334324,-71.986795,-225.656103,297.677067
0.334424,-62.426885,-232.226796,294.686684
0.334524,-52.792869,-238.578617,291.403708
0.334624,-43.095576,-244.704807,287.831364
0.334724,-33.345283,-250.599424,283.972739
0.334824,-23.552219,-256.256139,279.831941
0.334924,-13.728031,-261.668748,275.413512
0.335024,-3.883412,-266.831334,270.722397
0.335124,5.970252,-271.737635,265.764513
0.335224,15.819401,-276.381472,260.546301
0.335324,25.651135,-280.757038,255.074419
0.335424,35.452440,-284.858428,249.356151
0.335524,45.209972,-288.680058,243.398909
0.335624,54.911159,-292.216595,237.210242
0.335724,64.543463,-295.462686,230.797897
0.335824,74.095351,-298.413367,224.169343
0.335924,83.554242,-301.063827,217.332150
0.336024,92.908605,-303.410013,210.293349
0.336124,102.149942,-305.448383,203.059513
0.336224,111.269159,-307.175573,195.637192
0.336324,120.259119,-308.589266,188.032038
0.336424,129.113549,-309.687381,180.249656
0.336524,137.824526,-310.468508,172.295390
0.336624,146.386952,-310.932377,164.173826
0.336724,154.797300,-311.078861,155.889803
0.336824,163.051526,-310.908449,147.448155
0.336924,171.146756,-310.422412,138.853626
0.337024,179.079620,-309.622305,130.111544
0.337124,186.845915,-308.510394,121.227526
0.337224,194.442507,-307.089509,112.207613
0.337324,201.865793,-305.362599,103.058777
0.337424,209.111205,-303.333024,93.788723
0.337524,216.173853,-301.004413,84.406034
0.337624,223.047617,-298.380487,74.920315
0.337724,229.725555,-295.465151,65.341220
0.337824,236.200334,-292.262562,55.679660
0.337924,242.463677,-288.776894,45.948719
0.338024,248.506830,-285.012303,36.161348
0.338124,254.320573,-280.973194,26.330723
0.338224,259.895258,-276.663965,16.470318
0.338324,265.221164,-272.089128,6.593580
0.338424,270.288710,-267.253354,-3.285320
0.338524,275.088643,-262.161383,-13.152085
0.338624,279.612390,-256.818056,-22.993649
0.338724,283.852018,-251.228473,-32.797624
0.338824,287.800446,-245.397950,-42.552130
0.338924,291.451654,-239.332056,-52.245829
0.339024,294.800704,-233.036609,-61.867895
0.339124,297.843750,-226.517638,-71.408691
0.339224,300.578172,-219.781257,-80.860988
0.339324,303.001988,-212.834084,-90.216153
0.339424,305.114533,-205.682452,-99.466619
0.339524,306.915711,-198.333012,-108.605970
0.339624,308.406044,-190.792413,-117.628021
0.339724,309.586541,-183.067398,-126.527454
0.339824,310.458393,-175.164802,-135.299260
0.339924,311.022825,-167.091349,-143.937418
0.340024,311.281202,-158.853616,-152.436312
0.340124,311.234613,-150.458268,-160.790370
0.340224,310.883953,-141.911859,-168.993605
0.340324,310.229902,-133.220977,-177.040049
0.340424,309.272835,-124.392254,-184.923333
0.340524,308.012954,-115.432342,-192.636470
0.340624,306.450399,-106.348143,-200.172339
0.340724,304.585294,-97.146947,-207.523473
0.340824,302.417972,-87.836442,-214.682084
0.340924,299.949113,-78.424786,-221.640430
0.341024,297.179846,-68.920618,-228.390628
0.341124,294.111935,-59.333105,-234.924763
0.341224,290.747900,-49.672132,-241.235108
0.341324,287.091072,-39.948277,-247.314108
0.341424,283.145653,-30.172761,-253.154415
0.341524,278.916691,-20.357452,-258.748993
0.341624,274.410055,-10.514751,-264.091071
0.341724,269.632421,-0.657475,-269.174268
0.341824,264.591129,9.201212,-273.992643
0.341924,259.294038,19.047998,-278.540654
0.342024,253.749344,28.869575,-282.813132
0.342124,247.965395,38.652797,-286.805277
0.342224,241.950517,48.384841,-290.512605
0.342324,235.712850,58.053343,-293.930960
0.342424,229.260174,67.646513,-297.056478
0.342524,222.599772,77.153287,-299.885554
0.342624,215.738338,86.563434,-302.414843
0.342724,208.681913,95.867624,-304.641286
0.342824,201.435881,105.057448,-306.562095
0.342924,194.004992,114.125383,-308.174765
0.343024,186.393435,123.064747,-309.477077
0.343124,178.604979,131.869607,-310.467139
0.343224,170.643131,140.534601,-311.143429
0.343324,162.511312,149.054881,-311.504851
0.343424,154.213070,157.425947,-311.550742
0.343524,145.752275,165.643441,-311.280935
0.343624,137.133321,173.703022,-310.695783
0.343724,128.361331,181.600203,-309.796193
0.343824,119.442295,189.330187,-308.583641
0.343924,110.383197,196.887789,-307.060167
0.344024,101.192100,204.267326,-305.228357
0.344124,91.878170,211.462560,-303.091339
0.344224,82.451702,218.466659,-300.652732
0.344324,72.924018,225.272216,-297.916590
0.344424,63.307206,231.871460,-294.887351
0.344524,53.614168,238.256231,-291.569811
0.344624,43.858458,244.418001,-287.968997
0.344724,34.053859,250.348191,-284.090100
0.344824,24.214357,256.038219,-279.938478
0.344924,14.353907,261.479624,-275.519548
0.345024,4.486185,266.664295,-270.838745
0.345124,-5.375410,271.584444,-265.901503
0.345224,-15.217991,276.232752,-260.713187
0.345324,-25.029438,280.602602,-255.279096
0.345424,-34.798417,284.688138,-249.604484
0.345524,-44.514482,288.484336,-243.694537
0.345624,-54.167972,291.986966,-237.554416
0.345724,-63.749785,295.192406,-231.189305
0.345824,-73.251565,298.097714,-224.604343
0.345924,-82.665622,300.700688,-217.804720
0.346024,-91.984653,302.999658,-210.795796
0.346124,-101.201798,304.993451,-203.583010
0.346224,-110.310451,306.681307,-196.171938
0.346324,-119.304116,308.062697,-188.568338
0.346424,-128.176474,309.137333,-180.778098
0.346524,-136.921151,309.905090,-172.807323
0.346624,-145.531538,310.365869,-164.662375
0.346724,-154.000830,310.519563,-156.349845
0.346824,-162.321962,310.366038,-147.876588
0.346924,-170.487712,309.905190,-139.249690
0.347024,-178.490825,309.137049,-130.476468
0.347124,-186.323955,308.061811,-121.564518
0.347224,-193.979683,306.679875,-112.521726
0.347324,-201.450603,304.991920,-103.356289
0.347424,-208.729344,302.998988,-94.076741
0.347524,-215.808664,300.702576,-84.691972
0.347624,-222.681535,298.104733,-75.211230
0.347724,-229.341156,295.208117,-65.644128
0.347824,-235.780970,292.016032,-56.000693
0.347924,-241.994687,288.532446,-46.291409
0.348024,-247.976274,284.761979,-36.527139
0.348124,-253.719916,280.709915,-26.719168
0.348224,-259.220007,276.382098,-16.879176
0.348324,-264.471101,271.784769,-7.019048
0.348424,-269.467782,266.924537,2.849023
0.348524,-274.204712,261.808297,12.712599
0.348624,-278.676664,256.443043,22.559290
0.348724,-282.878394,250.835809,32.376681
0.348824,-286.804687,244.993535,42.152449
0.348924,-290.450342,238.922955,51.874542
0.349024,-293.810137,232.630588,61.531115
0.349124,-296.878960,226.122655,71.110719
0.349224,-299.651897,219.404993,80.602540
0.349324,-302.124293,212.483045,89.996414
0.349424,-304.291850,205.361889,99.282910
0.349524,-306.150658,198.046273,108.453361
0.349624,-307.697261,190.540746,117.499784
0.349724,-308.928828,182.849879,126.414829
0.349824,-309.843236,174.978216,135.191915
0.349924,-310.439048,166.930319,143.825095
0.350024,-310.715589,158.711040,152.308904
0.350124,-310.672969,150.325593,160.638367
0.350224,-310.312046,141.779650,168.808806
0.350324,-309.634420,133.079495,176.815683
0.350424,-308.642374,124.231955,184.654629
0.350524,-307.338777,115.244498,192.321206
0.350624,-305.727004,106.125397,199.810697
0.350724,-303.810831,96.883728,207.118018
0.350824,-301.594350,87.529340,214.237616
0.350924,-299.081887,78.072743,221.163513
0.351024,-296.277905,68.524957,227.889339
0.351124,-293.186799,58.896542,234.408331
0.351224,-289.813170,49.199650,240.713024
0.351324,-286.161372,39.447396,246.795710
0.351424,-282.235644,29.652394,252.648344
0.351524,-278.040216,19.827292,258.262598
0.351624,-273.579172,9.984473,263.630173
0.351724,-268.856639,0.136060,268.742765
0.351824,-263.876811,-9.705197,273.592215
0.351924,-258.643803,-19.526953,278.170863
0.352024,-253.161899,-29.317748,282.471493
0.352124,-247.435625,-39.066418,286.487473
0.352224,-241.469708,-48.762385,290.212933
0.352324,-235.269238,-58.395505,293.642687
0.352424,-228.839587,-67.956273,296.772385
0.352524,-222.186445,-77.436377,299.598521
0.352624,-215.316088,-86.826331,302.118169
0.352724,-208.234819,-96.117473,304.329470
0.352824,-200.949418,-105.302026,306.231050
0.352924,-193.466906,-114.372424,307.822156
0.353024,-185.794463,-123.321773,309.102559
0.353124,-177.939504,-132.143263,310.072298
0.353224,-169.909491,-140.829489,310.731720
0.353324,-161.711768,-149.373719,311.081496
0.353424,-153.353778,-157.769494,311.122270
0.353524,-144.842849,-166.010345,310.854808
0.353624,-136.186228,-174.090122,310.279914
0.353724,-127.391142,-182.002583,309.398353
0.353824,-118.464739,-189.741351,308.210969
0.353924,-109.414048,-197.300347,306.718685
0.354024,-100.244056,-204.673689,304.922278
0.354124,-90.963784,-211.854815,302.823428
0.354224,-81.580485,-218.838121,300.423180
0.354324,-72.102432,-225.616982,297.723678
0.354424,-62.539259,-232.185252,294.727122
0.354524,-52.899497,-238.536862,291.436179
0.354624,-43.191478,-244.665333,287.854275
0.354724,-33.427008,-250.564034,283.985631
0.354824,-23.617536,-256.226737,279.834649
0.354924,-13.775357,-261.646616,275.406768
0.355024,-3.913561,-266.817183,270.707693
0.355124,5.955435,-271.731887,265.743631
0.355224,15.818446,-276.383912,260.521456
0.355324,25.661011,-280.766682,255.048320
0.355424,35.469340,-284.873940,249.331472
0.355524,45.229841,-288.699575,243.378382
0.355624,54.929872,-292.237989,237.196329
0.355724,64.557648,-295.483705,230.792594
0.355824,74.100498,-298.431495,224.174372
0.355924,83.546863,-301.076967,217.348331
0.356024,92.887593,-303.416253,210.320854
0.356124,102.114312,-305.445995,203.098037
0.356224,111.218888,-307.163572,195.685531
0.356324,120.196348,-308.567210,188.088385
0.356424,129.038859,-309.655131,180.312033
0.356524,137.740775,-310.427118,172.360859
0.356624,146.298581,-310.883026,164.239640
0.356724,154.708267,-311.023266,155.953176
0.356824,162.966474,-310.848917,147.506249
0.356924,171.070178,-310.361297,138.904127
0.357024,179.014509,-309.562084,130.152605
0.357124,186.795612,-308.453716,121.257623
0.357224,194.409606,-307.038591,112.226103
0.357324,201.851437,-305.319407,103.065656
0.357424,209.115773,-303.299105,93.784644
0.357524,216.196326,-300.980651,84.392405
0.357624,223.085595,-298.367228,74.899027
0.357724,229.776034,-295.462226,65.315199
0.357824,236.259612,-292.268981,55.651259
0.357924,242.527197,-288.791350,45.920271
0.358024,248.569928,-285.032947,36.135498
0.358124,254.378378,-280.997823,26.309946
0.358224,259.943131,-276.690275,16.456941
0.358324,265.255275,-272.114695,6.589340
0.358424,270.305981,-267.275871,-3.279956
0.358524,275.086840,-262.178904,-13.137187
0.358624,279.590460,-256.828937,-22.969722
0.358724,283.809979,-251.231580,-32.765650
0.358824,287.739525,-245.392701,-42.513416
0.358924,291.374263,-239.318369,-52.202393
0.359024,294.710095,-233.015025,-61.822330
0.359124,297.743960,-226.489170,-71.364441
0.359224,300.473485,-219.747585,-80.820081
0.359324,302.897082,-212.796986,-90.180538
0.359424,305.013900,-205.644034,-99.438209
0.359524,306.823504,-198.295388,-108.586219
0.359624,308.325778,-190.757612,-117.618128
0.359724,309.520819,-183.037311,-126.527963
0.359824,310.408782,-175.141020,-135.309349
0.359924,310.989908,-167.074898,-143.955915
0.360024,311.264378,-158.845064,-152.461607
0.360124,311.232226,-150.457582,-160.820309
0.360224,310.893415,-141.918437,-169.025862
0.360324,310.247821,-133.233734,-177.071976
0.360424,309.295300,-124.409635,-184.952060
0.360524,308.035819,-115.452401,-192.659441
0.360624,306.469518,-106.368708,-200.187333
0.360724,304.596821,-97.165728,-207.528697
0.360824,302.418595,-87.851195,-214.676378
0.360924,299.936250,-78.433476,-221.623167
0.361024,297.151864,-68.921521,-228.361829
0.361124,294.068258,-59.324930,-234.885208
0.361224,290.689030,-49.654113,-241.186210
0.361324,287.018559,-39.920219,-247.257808
0.361424,283.061970,-30.135061,-253.093083
0.361524,278.825089,-20.311077,-258.685227
0.361624,274.314373,-10.461175,-264.027596
0.361724,269.536818,-0.598603,-269.113787
0.361824,264.499821,9.263164,-273.937636
0.361924,259.211015,19.110632,-278.493221
0.362024,253.678118,28.930456,-282.774879
0.362124,247.908774,38.709596,-286.777206
0.362224,241.910418,48.435488,-290.495090
0.362324,235.690168,58.096138,-293.923722
0.362424,229.254719,67.680228,-297.058598
0.362524,222.610283,77.177232,-299.895541
0.362624,215.762559,86.577495,-302.430753
0.362724,208.716733,95.872267,-304.660849
0.362824,201.477524,105.053680,-306.582872
0.362924,194.049248,114.114680,-308.194301
0.363024,186.435928,123.048959,-309.493062
0.363124,178.641440,131.850827,-310.477557
0.363224,170.669674,140.515034,-311.146691
0.363324,162.524672,149.036695,-311.499901
0.363424,154.210815,157.411134,-311.537122
0.363524,145.732949,165.633696,-311.258810
0.363624,137.096531,173.699636,-310.665924
0.363724,128.307763,181.603982,-309.759916
0.363824,119.373665,189.341411,-308.542721
0.363924,110.302146,196.906194,-307.016722
0.364024,101.102024,204.292136,-305.184708
0.364124,91.782989,211.492547,-303.049851
0.364224,82.355609,218.500228,-300.615653
0.364324,72.831208,225.307520,-297.885888
0.364424,63.221607,231.906526,-294.864589
0.364524,53.539207,238.289093,-291.556044
0.364624,43.796841,244.446839,-287.964697
0.364724,34.007405,250.371452,-284.095126
0.364824,24.183891,256.054721,-279.952071
0.364924,14.339212,261.488646,-275.540375
0.365024,4.486024,266.665626,-270.864984
0.365124,-5.363204,271.578405,-265.930952
0.365224,-15.196373,276.220181,-260.743403
0.365324,-25.001948,280.584804,-255.307548
0.365424,-34.768954,284.666806,-249.628712
0.365524,-44.487050,288.461447,-243.712302
0.365624,-54.146417,291.964660,-237.563842
0.365724,-63.737553,295.172848,-231.188995
0.365824,-73.251472,298.082960,-224.593468
0.365924,-82.679673,300.692548,-217.783075
0.366024,-92.013912,302.999583,-210.763812
0.366124,-101.246317,305.002433,-203.541726
0.366224,-110.369272,306.699815,-196.122938
0.366324,-119.375324,308.090644,-188.513655
0.366424,-128.257327,309.174077,-180.720083
0.366524,-137.008261,309.949474,-172.748502
0.366624,-145.621092,310.416283,-164.605290
0.366724,-154.088834,310.574046,-156.296896
0.366824,-162.404508,310.422398,-147.829888
0.366924,-170.561223,309.961137,-139.210936
0.367024,-178.552293,309.190337,-130.446836
0.367124,-186.371143,308.110373,-121.544598
0.367224,-194.011267,306.721950,-112.511489
0.367324,-201.466259,305.026155,-103.355095
0.367424,-208.729773,303.024519,-94.083394
0.367524,-215.795544,300.719075,-84.704800
0.367624,-222.657416,298.112425,-75.228204
0.367724,-229.309300,295.207753,-65.662994
0.367824,-235.745142,292.008843,-56.019125
0.367924,-241.958919,288.520050,-46.307160
0.368024,-247.944609,284.746282,-36.538185
0.368124,-253.696146,280.692979,-26.723847
0.368224,-259.207436,276.366007,-16.876288
0.368324,-264.472336,271.771495,-7.007933
0.368424,-269.484567,266.915815,2.868443
0.368524,-274.237820,261.805511,12.739821
0.368624,-278.725850,256.447144,22.593266
0.368724,-282.942411,250.847252,32.415882
0.368824,-286.881361,245.012258,42.194972
0.368924,-290.536716,238.948387,51.918231
0.369024,-293.902656,232.661689,61.573708
0.369124,-296.973696,226.157992,71.149999
0.369224,-299.744802,219.442833,80.636475
0.369324,-302.211455,212.521477,90.023301
0.369424,-304.369736,205.398950,99.301483
0.369524,-306.216337,198.080080,108.462882
0.369624,-307.748590,190.569620,117.500093
0.369724,-308.964579,182.872461,126.406364
0.369824,-309.863173,174.993557,135.175683
0.369924,-310.443937,166.937949,143.802618
0.370024,-310.707142,158.711002,152.282121
0.370124,-310.653730,150.318440,160.609516
0.370224,-310.285224,141.766417,168.780285
0.370324,-309.603679,133.061634,176.789900
0.370424,-308.611594,124.211249,184.633851
0.370524,-307.311806,115.222941,192.307419
0.370624,-305.707408,106.105073,199.805476
0.370724,-303.801670,96.866682,207.122432
0.370824,-301.597978,87.517443,214.252161
0.370924,-299.099811,78.067581,221.188081
0.371024,-296.310684,68.527725,227.923224
0.371124,-293.234094,58.908723,234.450201
0.371224,-289.873486,49.221049,240.761272
0.371324,-286.232595,39.477440,246.848132
0.371424,-282.314842,29.690356,252.702627
0.371524,-278.123963,19.871867,258.316320
0.371624,-273.663790,10.034257,263.680931
0.371724,-268.938331,0.189383,268.788441
0.371824,-263.951958,-9.650849,273.631054
0.371924,-258.709329,-19.473823,278.201448
0.372024,-253.215282,-29.267775,282.493024
0.372124,-247.475150,-39.021433,286.499713
0.372224,-241.494584,-48.723751,290.216215
0.372324,-235.279583,-58.364307,293.637957
0.372424,-228.836421,-67.934069,296.761129
0.372524,-222.171910,-77.422753,299.582388
0.372624,-215.292797,-86.820587,302.099372
0.372724,-208.206111,-96.118829,304.310196
0.372824,-200.918976,-105.309062,306.213516
0.372924,-193.438483,-114.383747,307.808493
0.373024,-185.771790,-123.335835,309.094521
0.373124,-177.925980,-132.157705,310.071220
0.373224,-169.907835,-140.842327,310.738562
0.373324,-161.724049,-149.383266,311.096577
0.373424,-153.381153,-157.774203,311.145391
0.373524,-144.885508,-166.009251,310.885238
0.373624,-136.243452,-174.082591,310.316375
0.373724,-127.461275,-181.988250,309.439180
0.373824,-118.545301,-189.720508,308.254218
0.373924,-109.502042,-197.273752,306.762232
0.374024,-100.337323,-204.642351,304.964128
0.374124,-91.057573,-211.820551,302.861286
0.374224,-81.671851,-218.802262,300.455578
